8.559889877,-49.36946498
76.62854406,31.47664556
38.39641939,49.22600953
16.49773986,49.99808295
85.99157467,36.02234832
17.13333808,14.33799801
92.61935605,5.749973289
4.798546087,-8.573137354
35.20343904,48.06716295
56.88719121,31.32470147
85.97364171,37.24258403
12.18225558,-34.74317465
2.607795273,-43.80215775
41.10982664,25.6314657
58.71138973,-46.30331011
12.54415101,-2.221228791
47.0588191,-6.48871765
94.60485138,32.74852353
41.74028968,48.70178959
65.41276558,-45.0346132
44.12548252,14.12363129
96.52992917,-49.4527361
46.64736999,-40.75899244
20.10593926,29.40978573
54.33688333,47.9290299
81.86589156,18.03252055
80.55713494,-38.94922079
6.783064196,42.06700435
65.78685127,-18.22933487
90.07350377,-44.00864369
60.82066074,38.56216314
5.210731859,-41.98378366
61.99031484,-49.68516026
27.8783882,-35.58416125
11.26824829,-25.93578232
52.28718687,-39.22272831
52.23112323,-35.50671364
30.48934811,-48.0200209
2.864654302,-26.29941389
47.26272707,13.70600031
13.34615569,49.99684936
67.17724801,33.4918072
42.91038744,-42.01328842
11.0909046,-9.47537907
23.30507189,24.57215662
52.84826787,-44.95292765
